weight,correlation,abs_correlation,source,target
1,0.7548148656029339,0.7548148656029339,223381_at,226165_at
1,-0.7502341562297339,0.7502341562297339,223381_at,210778_s_at
1,0.7475676826566243,0.7475676826566243,223381_at,224129_s_at
1,0.786314748974054,0.786314748974054,223381_at,201418_s_at
1,0.7230065469344835,0.7230065469344835,223381_at,218617_at
1,0.90948228863497,0.90948228863497,223381_at,219306_at
1,0.7643123236392052,0.7643123236392052,223381_at,209358_at
1,-0.7760203405681307,0.7760203405681307,223381_at,210872_x_at
1,0.7752132778374353,0.7752132778374353,223381_at,223416_at
1,0.904634050469697,0.904634050469697,223381_at,207165_at
1,-0.714054045956229,0.714054045956229,223381_at,1554690_a_at
1,0.8129635595397783,0.8129635595397783,223381_at,203560_at
1,0.8748331091057362,0.8748331091057362,223381_at,201088_at
1,-0.7280406281186715,0.7280406281186715,223381_at,201373_at
1,-0.7359564561768023,0.7359564561768023,223381_at,211769_x_at
1,0.9200918768203806,0.9200918768203806,223381_at,204962_s_at
1,0.9063769504998286,0.9063769504998286,223381_at,218009_s_at
1,0.7703025776275955,0.7703025776275955,223381_at,219177_at
1,0.7876621183998048,0.7876621183998048,223381_at,200608_s_at
1,0.8260273529387906,0.8260273529387906,213647_at,203316_s_at
1,0.8608921737105767,0.8608921737105767,213647_at,218252_at
1,0.9177420487783332,0.9177420487783332,213647_at,232065_x_at
1,0.8619430244472953,0.8619430244472953,213647_at,202413_s_at
1,0.8953626219211057,0.8953626219211057,213647_at,203362_s_at
1,0.8967886606646399,0.8967886606646399,213647_at,218662_s_at
1,0.8350999356417176,0.8350999356417176,213647_at,214221_at
1,0.838768911618172,0.838768911618172,213647_at,203743_s_at
1,0.8783879323826635,0.8783879323826635,213647_at,223556_at
1,0.9122885936361906,0.9122885936361906,213647_at,219105_x_at
1,0.8762577331950601,0.8762577331950601,213647_at,222606_at
1,0.8827161244999322,0.8827161244999322,213647_at,209523_at
1,0.910889471863465,0.910889471863465,213647_at,203209_at
1,0.8688952276216471,0.8688952276216471,213647_at,204531_s_at
1,0.8664996620553764,0.8664996620553764,213647_at,234672_s_at
1,0.8572081264813951,0.8572081264813951,213647_at,205034_at
1,0.8904968900010272,0.8904968900010272,213647_at,206364_at
1,0.8659945778051557,0.8659945778051557,213647_at,229551_x_at
1,0.8680952592269154,0.8680952592269154,213647_at,223257_at
1,0.8468816976840252,0.8468816976840252,213647_at,216228_s_at
1,0.9058190859830264,0.9058190859830264,213647_at,228597_at
1,0.8305598043462662,0.8305598043462662,213647_at,201416_at
1,0.8993841141349193,0.8993841141349193,213647_at,204026_s_at
1,0.7847114782077302,0.7847114782077302,213647_at,1555501_s_at
1,0.8260861802648235,0.8260861802648235,213647_at,225297_at
1,0.7937795402260281,0.7937795402260281,213647_at,226446_at
1,0.7820652678515954,0.7820652678515954,213647_at,231784_s_at
1,0.8997537800515095,0.8997537800515095,213647_at,207828_s_at
1,0.799856582808558,0.799856582808558,213647_at,208838_at
1,0.8871260347210662,0.8871260347210662,213647_at,228401_at
1,0.7706126761879813,0.7706126761879813,213647_at,214224_s_at
1,0.7746826708568516,0.7746826708568516,213647_at,223491_at
1,0.8828917005591941,0.8828917005591941,213647_at,201664_at
1,0.8809434547303495,0.8809434547303495,213647_at,213007_at
1,0.8910964756549843,0.8910964756549843,213647_at,212621_at
1,0.9082388051090495,0.9082388051090495,213647_at,227350_at
1,0.7864731254795626,0.7864731254795626,213647_at,221970_s_at
1,0.8583602591079224,0.8583602591079224,213647_at,200037_s_at
1,0.8579871478959744,0.8579871478959744,213647_at,203625_x_at
1,0.8370583935417771,0.8370583935417771,213647_at,209507_at
1,0.8733040713850979,0.8733040713850979,213647_at,228069_at
1,0.8717936042655432,0.8717936042655432,213647_at,204510_at
1,0.8575426947832369,0.8575426947832369,213647_at,204162_at
1,0.8928834935118476,0.8928834935118476,213647_at,221677_s_at
1,0.8526310342475844,0.8526310342475844,213647_at,214804_at
1,0.8888527347897361,0.8888527347897361,213647_at,203432_at
1,0.7993370478296166,0.7993370478296166,213647_at,202276_at
1,-0.7476279358010599,0.7476279358010599,213647_at,200784_s_at
1,0.8944502436563883,0.8944502436563883,213647_at,204822_at
1,0.7623752730005758,0.7623752730005758,213647_at,219294_at
1,0.8769778907328137,0.8769778907328137,213647_at,222077_s_at
1,0.8401356844850967,0.8401356844850967,213647_at,238075_at
1,0.8398331804233873,0.8398331804233873,213647_at,218350_s_at
1,0.7916336859448839,0.7916336859448839,213647_at,205644_s_at
1,0.864862258867156,0.864862258867156,213647_at,230165_at
1,0.7785114968708862,0.7785114968708862,213647_at,205361_s_at
1,0.867159424093745,0.867159424093745,213647_at,206102_at
1,-0.7903967959626403,0.7903967959626403,213647_at,211323_s_at
1,0.8108337411858005,0.8108337411858005,213647_at,226473_at
1,0.8791838790574149,0.8791838790574149,213647_at,204299_at
1,0.8677046990615722,0.8677046990615722,213647_at,236641_at
1,0.8981976890348538,0.8981976890348538,213647_at,204886_at
1,-0.8415695373323614,0.8415695373323614,213647_at,201360_at
1,0.8707450146112576,0.8707450146112576,213647_at,201930_at
1,0.8107090059167641,0.8107090059167641,213647_at,205347_s_at
1,0.768223667706447,0.768223667706447,213647_at,207039_at
1,0.8642247647489895,0.8642247647489895,213647_at,221258_s_at
1,0.8896558491246771,0.8896558491246771,213647_at,205909_at
1,0.7976949632659682,0.7976949632659682,213647_at,215691_x_at
1,0.8429507512096975,0.8429507512096975,213647_at,205260_s_at
1,-0.83409215170228,0.83409215170228,213647_at,218215_s_at
1,0.8585606412956305,0.8585606412956305,213647_at,235609_at
1,0.8589244621170248,0.8589244621170248,213647_at,209891_at
1,0.8826593697956143,0.8826593697956143,213647_at,213226_at
1,0.871300966169275,0.871300966169275,213647_at,219148_at
1,-0.7447883968987175,0.7447883968987175,213647_at,202861_at
1,0.8624387933015698,0.8624387933015698,213647_at,218039_at
1,0.8743658460316308,0.8743658460316308,213647_at,201202_at
1,0.8260989305872447,0.8260989305872447,213647_at,222843_at
1,0.8164888178057692,0.8164888178057692,213647_at,223229_at
1,0.8599351203923489,0.8599351203923489,213647_at,231855_at
1,-0.7960528951540946,0.7960528951540946,213647_at,202867_s_at
1,0.8786401674021893,0.8786401674021893,213647_at,228033_at
1,0.7872775601817096,0.7872775601817096,213647_at,209302_at
1,0.8310446048883859,0.8310446048883859,213647_at,204354_at
1,0.8761694107860633,0.8761694107860633,213647_at,226936_at
1,0.7740905663473662,0.7740905663473662,213647_at,209644_x_at
1,0.8977123528196344,0.8977123528196344,213647_at,206316_s_at
1,0.8990982600077744,0.8990982600077744,213647_at,203358_s_at
1,0.7584708990088266,0.7584708990088266,213647_at,212255_s_at
1,0.7513336445919147,0.7513336445919147,213647_at,241704_x_at
1,0.8786190741127723,0.8786190741127723,213647_at,225834_at
1,-0.7186325098278395,0.7186325098278395,213647_at,208791_at
1,0.8660134471279584,0.8660134471279584,213647_at,219918_s_at
1,0.8776946278427299,0.8776946278427299,213647_at,201292_at
1,0.8699066294754418,0.8699066294754418,213647_at,213092_x_at
1,0.8069632534274722,0.8069632534274722,213647_at,202904_s_at
1,0.8742607463531592,0.8742607463531592,213647_at,213088_s_at
1,0.8847796551420735,0.8847796551420735,213647_at,202954_at
1,0.7898513195512274,0.7898513195512274,213647_at,202268_s_at
1,-0.7235840997048507,0.7235840997048507,213647_at,215706_x_at
1,0.8082333486692185,0.8082333486692185,213647_at,202911_at
1,0.8721048168115926,0.8721048168115926,213647_at,218883_s_at
1,0.8476530266924579,0.8476530266924579,213647_at,222740_at
1,0.7915598616938154,0.7915598616938154,213647_at,201833_at
1,0.8531476077409232,0.8531476077409232,213647_at,235363_at
1,0.813556834224445,0.813556834224445,213647_at,200893_at
1,0.793209902369234,0.793209902369234,213647_at,203960_s_at
1,0.7753573874616667,0.7753573874616667,213647_at,229025_s_at
1,0.7918868573492611,0.7918868573492611,213647_at,218049_s_at
1,0.7942739492910433,0.7942739492910433,213647_at,202184_s_at
1,0.8304011052912796,0.8304011052912796,213647_at,225017_at
1,0.8513105813436678,0.8513105813436678,213647_at,228729_at
1,0.8143352862961509,0.8143352862961509,213647_at,221521_s_at
1,0.8512787952073779,0.8512787952073779,213647_at,222958_s_at
1,0.7970948706848592,0.7970948706848592,213647_at,1554572_a_at
1,0.8372967375199762,0.8372967375199762,213647_at,202633_at
1,0.8510562148751615,0.8510562148751615,213647_at,203764_at
1,0.7855486742064801,0.7855486742064801,213647_at,221842_s_at
1,0.7769455931867875,0.7769455931867875,213647_at,235648_at
1,0.8496131650333769,0.8496131650333769,213647_at,202589_at
1,-0.7109718133574406,0.7109718133574406,213647_at,208792_s_at
1,0.8100822303977138,0.8100822303977138,213647_at,218482_at
1,-0.7046578267268695,0.7046578267268695,213647_at,200982_s_at
1,0.843946275426543,0.843946275426543,213647_at,205063_at
1,0.7884568524482077,0.7884568524482077,213647_at,209748_at
1,0.7513381910261967,0.7513381910261967,213647_at,214097_at
1,0.8552041296016394,0.8552041296016394,213647_at,208079_s_at
1,0.8233557436936781,0.8233557436936781,213647_at,211747_s_at
1,0.8654177370476732,0.8654177370476732,213647_at,222848_at
1,0.7932661391084781,0.7932661391084781,213647_at,213253_at
1,0.8812698370851276,0.8812698370851276,213647_at,222036_s_at
1,0.842328163678801,0.842328163678801,213647_at,213911_s_at
1,0.8268063858068249,0.8268063858068249,213647_at,228191_at
1,0.8332623908635943,0.8332623908635943,213647_at,204603_at
1,0.8387331219795059,0.8387331219795059,213647_at,202107_s_at
1,0.7406496551066709,0.7406496551066709,213647_at,204571_x_at
1,0.8740669276450288,0.8740669276450288,213647_at,204825_at
1,0.866838368677795,0.866838368677795,213647_at,218355_at
1,0.8304313003332509,0.8304313003332509,213647_at,205053_at
1,0.8720524997864468,0.8720524997864468,213647_at,211115_x_at
1,0.7718451796217731,0.7718451796217731,213647_at,200934_at
1,0.77092528657188,0.77092528657188,213647_at,223898_at
1,0.7424824802766717,0.7424824802766717,213647_at,1558700_s_at
1,0.7994108824285118,0.7994108824285118,213647_at,202666_s_at
1,0.750794448480306,0.750794448480306,213647_at,201111_at
1,0.8083611544656587,0.8083611544656587,213647_at,1553984_s_at
1,0.8669171494678722,0.8669171494678722,213647_at,228774_at
1,0.8206464193187873,0.8206464193187873,213647_at,203351_s_at
1,-0.8027307252338238,0.8027307252338238,213647_at,207966_s_at
1,0.7880915622262344,0.7880915622262344,213647_at,222201_s_at
1,0.8319477811128303,0.8319477811128303,213647_at,205046_at
1,0.8508706870400998,0.8508706870400998,213647_at,201450_s_at
1,0.7734615706180572,0.7734615706180572,213647_at,203744_at
1,0.8460690952651464,0.8460690952651464,213647_at,231895_at
1,0.7659347213834031,0.7659347213834031,213647_at,218277_s_at
1,0.7833636283329737,0.7833636283329737,213647_at,226832_at
1,0.7423538112299286,0.7423538112299286,213647_at,229533_x_at
1,0.790787138447781,0.790787138447781,213647_at,202903_at
1,0.7713138263314783,0.7713138263314783,213647_at,200050_at
1,-0.738151502070686,0.738151502070686,213647_at,212257_s_at
1,0.7623598943400888,0.7623598943400888,213647_at,226165_at
1,-0.8044255125412745,0.8044255125412745,213647_at,210778_s_at
1,0.7717102957022917,0.7717102957022917,213647_at,224129_s_at
1,0.800096126660059,0.800096126660059,213647_at,201418_s_at
1,0.7449452417774413,0.7449452417774413,213647_at,218617_at
1,0.8875643300301169,0.8875643300301169,213647_at,219306_at
1,0.7898319068409145,0.7898319068409145,213647_at,209358_at
1,-0.7732049807282464,0.7732049807282464,213647_at,210872_x_at
1,0.7763589394806244,0.7763589394806244,213647_at,223416_at
1,0.8372466211015526,0.8372466211015526,213647_at,207165_at
1,-0.7508490905928148,0.7508490905928148,213647_at,1554690_a_at
1,0.7846473300728732,0.7846473300728732,213647_at,203560_at
1,0.8545991695641417,0.8545991695641417,213647_at,201088_at
1,-0.7759226778873912,0.7759226778873912,213647_at,201373_at
1,-0.7824799020474108,0.7824799020474108,213647_at,211769_x_at
1,0.8559289554043311,0.8559289554043311,213647_at,204962_s_at
1,0.8757264080060684,0.8757264080060684,213647_at,218009_s_at
1,0.7714356474858988,0.7714356474858988,213647_at,219177_at
1,0.8298329074672882,0.8298329074672882,213647_at,200608_s_at
1,-0.7625267801599712,0.7625267801599712,213647_at,216267_s_at
1,0.7902515345016555,0.7902515345016555,203316_s_at,218252_at
1,0.8573087438268185,0.8573087438268185,203316_s_at,232065_x_at
1,0.8077059236271321,0.8077059236271321,203316_s_at,202413_s_at
1,0.8264675655540554,0.8264675655540554,203316_s_at,203362_s_at
1,0.818288371332371,0.818288371332371,203316_s_at,218662_s_at
1,0.8226641395520596,0.8226641395520596,203316_s_at,214221_at
1,0.900699560224761,0.900699560224761,203316_s_at,203743_s_at
1,0.8416497255055004,0.8416497255055004,203316_s_at,223556_at
1,0.7984055072182837,0.7984055072182837,203316_s_at,219105_x_at
1,0.8316255049938598,0.8316255049938598,203316_s_at,222606_at
1,0.8646597844895335,0.8646597844895335,203316_s_at,209523_at
1,0.8565084531864301,0.8565084531864301,203316_s_at,203209_at
1,0.8244914303341442,0.8244914303341442,203316_s_at,204531_s_at
1,0.8721230658058606,0.8721230658058606,203316_s_at,234672_s_at
1,0.7010748451711797,0.7010748451711797,203316_s_at,205034_at
1,0.8004199602290075,0.8004199602290075,203316_s_at,206364_at
1,0.7930830650189384,0.7930830650189384,203316_s_at,229551_x_at
1,0.7822047175763152,0.7822047175763152,203316_s_at,223257_at
1,0.8139031280630905,0.8139031280630905,203316_s_at,216228_s_at
1,0.8332577244279764,0.8332577244279764,203316_s_at,228597_at
1,0.83296534523095,0.83296534523095,203316_s_at,201416_at
1,0.8123126070310349,0.8123126070310349,203316_s_at,204026_s_at
1,0.7857771355692511,0.7857771355692511,203316_s_at,1555501_s_at
1,0.8791409586019661,0.8791409586019661,203316_s_at,225297_at
1,0.853415339860166,0.853415339860166,203316_s_at,231784_s_at
1,0.7840548723228924,0.7840548723228924,203316_s_at,207828_s_at
1,0.7656125022570861,0.7656125022570861,203316_s_at,208838_at
1,0.8141328944291436,0.8141328944291436,203316_s_at,228401_at
1,0.891572006862543,0.891572006862543,203316_s_at,214224_s_at
1,0.8832483168054046,0.8832483168054046,203316_s_at,223491_at
1,0.840439836262216,0.840439836262216,203316_s_at,201664_at
1,0.8437648832379114,0.8437648832379114,203316_s_at,213007_at
1,0.8014367605665763,0.8014367605665763,203316_s_at,212621_at
1,0.8096255299282358,0.8096255299282358,203316_s_at,227350_at
1,0.8973041463658941,0.8973041463658941,203316_s_at,221970_s_at
1,0.8792645903602105,0.8792645903602105,203316_s_at,200037_s_at
1,0.8401019356474589,0.8401019356474589,203316_s_at,203625_x_at
1,0.782780138086936,0.782780138086936,203316_s_at,209507_at
1,0.8562820065947397,0.8562820065947397,203316_s_at,228069_at
1,0.7466950087052243,0.7466950087052243,203316_s_at,204510_at
1,0.8284294814495627,0.8284294814495627,203316_s_at,204162_at
1,0.7498062642756242,0.7498062642756242,203316_s_at,221677_s_at
1,0.7927905060424077,0.7927905060424077,203316_s_at,214804_at
1,0.8369538252835882,0.8369538252835882,203316_s_at,203432_at
1,0.869333244852942,0.869333244852942,203316_s_at,202276_at
1,-0.7295565506949712,0.7295565506949712,203316_s_at,200784_s_at
1,0.803500409590169,0.803500409590169,203316_s_at,204822_at
1,0.760321187826888,0.760321187826888,203316_s_at,219294_at
1,0.7480961411730026,0.7480961411730026,203316_s_at,222077_s_at
1,0.79419912603044,0.79419912603044,203316_s_at,238075_at
1,0.7967779685198267,0.7967779685198267,203316_s_at,218350_s_at
1,0.9403756834384494,0.9403756834384494,203316_s_at,205644_s_at
1,0.7637793904578518,0.7637793904578518,203316_s_at,230165_at
1,0.8799745922213543,0.8799745922213543,203316_s_at,205361_s_at
1,0.775581295618291,0.775581295618291,203316_s_at,206102_at
1,-0.7455050848224101,0.7455050848224101,203316_s_at,211323_s_at
1,0.7951736374116879,0.7951736374116879,203316_s_at,226473_at
1,0.7842043221940056,0.7842043221940056,203316_s_at,204299_at
1,0.7991752017688979,0.7991752017688979,203316_s_at,236641_at
1,0.7677942654873327,0.7677942654873327,203316_s_at,204886_at
1,-0.829341786769185,0.829341786769185,203316_s_at,201360_at
1,0.7968950279852508,0.7968950279852508,203316_s_at,201930_at
1,0.7710027554434794,0.7710027554434794,203316_s_at,205347_s_at
1,0.7283357739605211,0.7283357739605211,203316_s_at,207039_at
1,0.785606193066565,0.785606193066565,203316_s_at,221258_s_at
1,0.7919023854551428,0.7919023854551428,203316_s_at,205909_at
1,0.8681150392282242,0.8681150392282242,203316_s_at,215691_x_at
1,0.7360416467063847,0.7360416467063847,203316_s_at,205260_s_at
1,-0.803351945811387,0.803351945811387,203316_s_at,218215_s_at
1,0.7738641897258147,0.7738641897258147,203316_s_at,235609_at
1,0.7963897115277462,0.7963897115277462,203316_s_at,209891_at
1,0.7775256409934761,0.7775256409934761,203316_s_at,213226_at
1,0.7630754999811691,0.7630754999811691,203316_s_at,219148_at
1,-0.7618055341454146,0.7618055341454146,203316_s_at,202861_at
1,0.8425677661834126,0.8425677661834126,203316_s_at,218039_at
1,0.8350622441013469,0.8350622441013469,203316_s_at,201202_at
1,0.7712736104589611,0.7712736104589611,203316_s_at,222843_at
1,0.7368152621420281,0.7368152621420281,203316_s_at,231855_at
1,-0.7606797351073978,0.7606797351073978,203316_s_at,202867_s_at
1,0.7809952440372226,0.7809952440372226,203316_s_at,228033_at
1,0.8166986226302978,0.8166986226302978,203316_s_at,209302_at
1,0.7937397499201754,0.7937397499201754,203316_s_at,204354_at
1,0.8525668957160962,0.8525668957160962,203316_s_at,226936_at
1,0.7206319781588703,0.7206319781588703,203316_s_at,209644_x_at
1,0.7425441341333028,0.7425441341333028,203316_s_at,206316_s_at
1,0.8007938084438987,0.8007938084438987,203316_s_at,203358_s_at
1,0.7724201856240833,0.7724201856240833,203316_s_at,212255_s_at
1,0.8091482107314939,0.8091482107314939,203316_s_at,241704_x_at
1,0.7751772025912378,0.7751772025912378,203316_s_at,225834_at
1,-0.7537971601832795,0.7537971601832795,203316_s_at,208791_at
1,0.7641046017873281,0.7641046017873281,203316_s_at,219918_s_at
